"name","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"Udaipur Taxis Service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d4/e3/a4/udaipur-taxis-service.jpg?w=500&h=400&s=1","","","5.0","211","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16787684-Reviews-Udaipur_Taxis_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Saptapadi Luxury Store LLP","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/77/e9/11/getlstd-property-photo.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10002781-Reviews-Saptapadi_Luxury_Store_LLP-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Madhushree Sarees","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/65/cf/bc/designer-lehanga.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12341589-Reviews-Madhushree_Sarees-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Roolin Pebbles","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/98/28/73/outskirt-cycling.jpg?w=500&h=-1&s=1","","","5.0","109","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12625887-Reviews-Roolin_Pebbles-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Taxi Booking in Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/7f/13/f1/jamil.jpg?w=500&h=-1&s=1","","","5.0","233","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d9718345-Reviews-Taxi_Booking_in_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Kalp Naturo","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b4/25/0d/yoga-tourism.jpg?w=500&h=-1&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13437305-Reviews-Kalp_Naturo-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Satkar Yoga Retreat","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fe/ad/50/yoga-retreats.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19385497-Reviews-Satkar_Yoga_Retreat-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Meenu's Cooking School","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6a/7a/77/photo4jpg.jpg?w=500&h=400&s=1","","","5.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19444399-Reviews-Meenu_s_Cooking_School-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Hemang Panchkarma and Ayurvedic Center","","https://dynamic-media-cdn.tripadvisor.com/media/photo-f/01/2e/70/a6/avatar077.jpg?w=100&h=-1&s=1","","","4.0","14","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3442023-Reviews-Hemang_Panchkarma_and_Ayurvedic_Center-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Hello Udaipur Day Tour","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/4e/4e/ec/hello-udaipur.jpg?w=500&h=400&s=1","","","5.0","85","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d9597316-Reviews-Hello_Udaipur_Day_Tour-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sita Agarwal","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3f/be/d1/caption.jpg?w=300&h=200&s=1","","","5.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17736094-Reviews-Sita_Agarwal-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Magic Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6c/48/21/india-by-privateguide.jpg?w=500&h=-1&s=1","","","5.0","170","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d3700341-Reviews-Udaipur_Magic_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Meera Taxi Service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/81/bd/a6/udaipur-meera-taxi-booking.jpg?w=500&h=400&s=1","","","5.0","148","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15841040-Reviews-Udaipur_Meera_Taxi_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Silver Art Palace","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/1b/d9/eb/turquoise.jpg?w=500&h=400&s=1","","","4.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d2588348-Reviews-Silver_Art_Palace-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Santosh Handicrafts Traditional Swordsmith & Silversmith Family","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/a0/28/ff/shelleyj-b.jpg?w=100&h=-1&s=1","","","4.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d2462217-Reviews-Santosh_Handicrafts_Traditional_Swordsmith_Silversmith_Family-Udaipur_Udaipur_Dis.html","2024-02-29T19:42:45Z"
"Udaipur Private Day Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/23/1f/09/hi-udaipur-private-day.jpg?w=500&h=400&s=1","","","5.0","315","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7083072-Reviews-Udaipur_Private_Day_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ganpati Plaza","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e3/70/5b/ganpati-plaza.jpg?w=500&h=400&s=1","","","3.5","10","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6539335-Reviews-Ganpati_Plaza-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Silver Moon Jewellery","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg?w=100&h=-1&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14041820-Reviews-Silver_Moon_Jewellery-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Gold Spa","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c5/b3/32/lobby.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12919979-Reviews-Gold_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Kavya Unisex Salon","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/d4/69/00/photo0jpg.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21112981-Reviews-Kavya_Unisex_Salon-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Taxi Service in Udaipur for Outstation","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/6d/b8/d3/ranakpur-forest.jpg?w=500&h=400&s=1","","","5.0","125","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d18980583-Reviews-Taxi_Service_in_Udaipur_for_Outstation-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shuddhi Salon And Spa","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/92/5b/e0/shuddhi-spa-third-floor.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14182111-Reviews-Shuddhi_Salon_And_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ek Danta Handicraft","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ea/43/b7/beautiful-scarf-made.jpg?w=500&h=400&s=1","","","5.0","4","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15360647-Reviews-Ek_Danta_Handicraft-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Mewar Gem Art","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/45/26/82/getlstd-property-photo.jpg?w=500&h=-1&s=1","","","4.0","5","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17734553-Reviews-Mewar_Gem_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Vishwakarma cabs","","","","","5.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26341734-Reviews-Vishwakarma_cabs-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajwada taxi","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/ac/00/ab/caption.jpg?w=500&h=400&s=1","","","5.0","108","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23179434-Reviews-Rajwada_taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Palms Thai Spa","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/09/ff/b9/couple-room.jpg?w=500&h=-1&s=1","","","4.5","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d18717117-Reviews-Palms_Thai_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajasthan Car Hire","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/08/e6/f6/my-profile.jpg?w=500&h=-1&s=1","","","5.0","146","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d12157420-Reviews-Rajasthan_Car_Hire-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Community Heritage Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a4/c6/9f/delwara-heritage-and.jpg?w=500&h=-1&s=1","","","5.0","199","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d6419599-Reviews-Community_Heritage_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Mansapurna Karni Mata Ropeway","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/0b/ca/ac/cable-car.jpg?w=500&h=400&s=1","","","4.0","1,015","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d2389761-Reviews-Mansapurna_Karni_Mata_Ropeway-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"India Saying Namaste Trips","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/bf/a5/81/taj-lake-hotel-at-least.jpg?w=500&h=400&s=1","","","4.5","162","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14095877-Reviews-India_Saying_Namaste_Trips-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Rajasthan Cabs Service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/09/42/04/rajasthan-cabs-service.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25566907-Reviews-Rajasthan_Cabs_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Shoy Taxi service","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/af/32/09/caption.jpg?w=500&h=400&s=1","","","5.0","93","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24096982-Reviews-Shoy_Taxi_service-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Atithi Cabs","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/65/71/4f/sanwariya-ji-temple.jpg?w=500&h=400&s=1","","","4.5","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23365296-Reviews-Atithi_Cabs-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Natural Handicrafts","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/ed/48/6b/natural-handicrafts.jpg?w=500&h=400&s=1","","","4.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7907657-Reviews-Natural_Handicrafts-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Tours India Cabs","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/88/c4/1b/tours-india-cabs.jpg?w=500&h=400&s=1","","","5.0","210","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d7694701-Reviews-Tours_India_Cabs-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Empire Tours & Travels","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/a9/13/8e/rajasthan-tour-package.jpg?w=500&h=400&s=1","","","5.0","77","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10730705-Reviews-Empire_Tours_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Sheen Tours","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b3/9e/3c/sheen-tours-udaipur.jpg?w=500&h=400&s=1","","","5.0","115","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16745961-Reviews-Sheen_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Udaipur Taxi Service.com","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/94/c1/f2/udaipur-taxi-servicecom.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d10715691-Reviews-Udaipur_Taxi_Service_com-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Uma spa & Massage Point","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/12/12/d9/best-place-to-relax.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17550237-Reviews-Uma_spa_Massage_Point-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Kalyan Tours Udaipur","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/71/9f/18/kalyan-tours-udaipur.jpg?w=500&h=400&s=1","","","5.0","84","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15061366-Reviews-Kalyan_Tours_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Falcon Faster Than Fastest","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/57/49/38/getlstd-property-photo.jpg?w=200&h=200&s=1","","","5.0","98","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d4701325-Reviews-Falcon_Faster_Than_Fastest-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Strode Experiences","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/b5/73/c0/caption.jpg?w=500&h=400&s=1","","","5.0","48","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26343333-Reviews-Strode_Experiences-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Vacation Trip India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3e/dc/a3/tiger-at-ranthambore.jpg?w=500&h=-1&s=1","","","5.0","172","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d8641538-Reviews-Vacation_Trip_India-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Travel Rajasthan With Us","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/e8/7e/0f/travel-rajasthan-with.jpg?w=500&h=-1&s=1","","","5.0","95","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d13385780-Reviews-Travel_Rajasthan_With_Us-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Cooking Session By Nimu","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/96/05/11/siting-down-to-enjoy.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16701638-Reviews-Cooking_Session_By_Nimu-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Heritage Royal Rajasthan","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/21/b6/2d/recent-tour-with-singapore.jpg?w=500&h=400&s=1","","","4.5","139","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d5575492-Reviews-Heritage_Royal_Rajasthan-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Ashtang Yoga Ashram","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/db/2d/7d/chakra-the-sanskrit-word.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14933616-Reviews-Ashtang_Yoga_Ashram-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Voyage India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/50/da/94/20170130-125859-largejpg.jpg?w=500&h=400&s=1","","","5.0","99","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d11616832-Reviews-Voyage_India-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
"Aavaran","","https://dynamic-media-cdn.tripadvisor.com/media/photo-f/00/17/ae/d1/kiteperson.jpg?w=100&h=-1&s=1","","","4.5","2","","Asia > India > Rajasthan > Udaipur District > Udaipur > Things to Do in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19450582-Reviews-Aavaran-Udaipur_Udaipur_District_Rajasthan.html","2024-02-29T19:42:45Z"
