"name","address","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"Amarnath Yatra Package","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/02/b8/66/panchtarni-to-amarnath.jpg?w=500&h=400&s=1","","","4.5","4","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16857631-Reviews-Amarnath_Yatra_Package-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Tour Planner Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/2c/3a/27/gondola.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d25001279-Reviews-Tour_Planner_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Travel My Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/81/09/30/aero-balloon.jpg?w=500&h=400&s=1","","","4.5","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d3853834-Reviews-Travel_My_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Srinagar Kayaking Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/31/e9/57/caption.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d24885659-Reviews-Srinagar_Kayaking_Tours-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"MacroTrips","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/f3/82/96/caption.jpg?w=500&h=400&s=1","","","5.0","4","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15691531-Reviews-MacroTrips-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"ORCHARD TOURS AND TRAVELS","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/e2/8a/18/caption.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d25177834-Reviews-ORCHARD_TOURS_AND_TRAVELS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"India Travel Connection","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d2/a1/59/pahalgam-in-december.jpg?w=500&h=400&s=1","","","4.5","9","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15645084-Reviews-India_Travel_Connection-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Hill Wanders Kashmir Tour & Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/78/a3/cd/caption.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d27366128-Reviews-Hill_Wanders_Kashmir_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_K.html","2024-03-01T18:28:28Z"
"Srinagar Kayaking Tours Dal & Nigeen Lake","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/76/f5/b4/caption.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26227336-Reviews-Srinagar_Kayaking_Tours_Dal_Nigeen_Lake-Srinagar_Srinagar_District_Kashmir_Jammu.html","2024-03-01T18:28:28Z"
"BIKE RENTAL SRINAGAR","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ed/f5/b9/caption.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17620833-Reviews-BIKE_RENTAL_SRINAGAR-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Dream Valley Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f9/9c/f7/getlstd-property-photo.jpg?w=500&h=400&s=1","","","4.0","11","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15214794-Reviews-Dream_Valley_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Tourist Guide","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b6/d1/2d/caption.jpg?w=500&h=400&s=1","","","4.5","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17703475-Reviews-Tourist_Guide-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Your tour n travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/49/b6/94/caption.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23727077-Reviews-Your_tour_n_travel-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Aashish Tour And Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/13/5e/7a/getlstd-property-photo.jpg?w=500&h=400&s=1","","","4.0","6","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15756833-Reviews-Aashish_Tour_And_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"AmarnathjiYatra.Com","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/68/7f/6c/caption.jpg?w=500&h=400&s=1","","","4.0","17","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17779082-Reviews-AmarnathjiYatra_Com-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Travelport","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5e/6c/9d/caption.jpg?w=500&h=400&s=1","","","4.5","4","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16525477-Reviews-Kashmir_Travelport-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"KashmirHills","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/18/a0/41/caption.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d27100095-Reviews-KashmirHills-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Himalayan Dreams Tour & Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e9/3e/8a/hasratbal-dargah-white.jpg?w=500&h=-1&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d13486113-Reviews-Kashmir_Himalayan_Dreams_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_a.html","2024-03-01T18:28:28Z"
"Indo Summit Tours & Travels - # Kashmir Travel Expert.","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f9/97/b7/caption.jpg?w=500&h=400&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16959082-Reviews-Indo_Summit_Tours_Travels_Kashmir_Travel_Expert-Srinagar_Srinagar_District_Kashm.html","2024-03-01T18:28:28Z"
"Lakut Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/cf/a0/e3/caption.jpg?w=500&h=400&s=1","","","4.5","7","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d24188201-Reviews-Lakut_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Visit Valley Tour And Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/f8/c6/a8/beautiful-kashmir-with.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23195110-Reviews-Visit_Valley_Tour_And_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashm.html","2024-03-01T18:28:28Z"
"Flexible Vacations Tour and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/53/85/31/shaimar.jpg?w=500&h=-1&s=1","","","4.0","17","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15873998-Reviews-Flexible_Vacations_Tour_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and.html","2024-03-01T18:28:28Z"
"Overseas Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/c1/c5/24/dal-lake-srinagar.jpg?w=500&h=-1&s=1","","","3.5","176","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d14903794-Reviews-Overseas_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kaspeiria Holidays Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/7f/e8/d7/caption.jpg?w=300&h=200&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17802554-Reviews-Kaspeiria_Holidays_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Roam N Trip Holidays - Best Kashmir Tour Packages","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/eb/b2/b4/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26869565-Reviews-Roam_N_Trip_Holidays_Best_Kashmir_Tour_Packages-Srinagar_Srinagar_District_Kashm.html","2024-03-01T18:28:28Z"
"Kashmer Tourism","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/39/33/0c/kashmer-tourism.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d20364986-Reviews-Kashmer_Tourism-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Barefoot Holidays Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/85/c2/83/itinerary-day1-pick-up.jpg?w=500&h=-1&s=1","","","5.0","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d27325411-Reviews-Barefoot_Holidays_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Holiday Creators","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/da/25/16/caption.jpg?w=500&h=400&s=1","","","4.0","5","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23183915-Reviews-Holiday_Creators-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Go Travelmore","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6f/3b/1d/caption.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d19682779-Reviews-Go_Travelmore-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Valley Heritage Tours & Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6d/1d/f4/caption.jpg?w=500&h=-1&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17427502-Reviews-Valley_Heritage_Tours_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashm.html","2024-03-01T18:28:28Z"
"NEW ROCK TOUR & TRAVELS","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/71/29/1b/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d24970779-Reviews-NEW_ROCK_TOUR_TRAVELS-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Essence Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/99/1b/76/essence-holidays.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15616092-Reviews-Essence_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Rental Bikes","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/cf/75/5c/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23630536-Reviews-Kashmir_Rental_Bikes-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Exploring Kashmir tours n treks","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e4/6f/3b/caption.jpg?w=500&h=400&s=1","","","4.0","5","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d20135635-Reviews-Exploring_Kashmir_tours_n_treks-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kas.html","2024-03-01T18:28:28Z"
"Nisba Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/21/5b/8d/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d25181272-Reviews-Nisba_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Flying Beat Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/6d/a4/14/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d25371977-Reviews-Flying_Beat_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Gulmarg Alpine Guides","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ae/0a/8f/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d25413389-Reviews-Gulmarg_Alpine_Guides-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Master Mind Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f8/15/68/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16948517-Reviews-Master_Mind_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Car Rental Service","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/12/a8/30/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17664692-Reviews-Kashmir_Car_Rental_Service-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Farwas Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/63/e7/5b/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d15373728-Reviews-Farwas_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Travelzee Tour and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f1/0c/76/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26873898-Reviews-Travelzee_Tour_and_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Lake Tour & Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/dd/b2/23/spend-your-leisure-time.jpg?w=500&h=400&s=1","","","5.0","2","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23142540-Reviews-Lake_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Imminent India","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/78/af/02/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26230259-Reviews-Imminent_India-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Premier tour and travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5b/75/89/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17736692-Reviews-Premier_tour_and_travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Tourism","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/24/a5/2f/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17333780-Reviews-Kashmir_Tourism-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Marsar Travels Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/43/e6/45/tulip-garden-srinagar.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16815706-Reviews-Marsar_Travels_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Best Kashmir Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/22/45/7a/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17689804-Reviews-Best_Kashmir_Tours-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"The Holidaz Travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5c/72/4a/getlstd-property-photo.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d16470870-Reviews-The_Holidaz_Travel-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Mandeha Journeys","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/dd/5e/e3/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26840575-Reviews-Mandeha_Journeys-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Kashmir Alps","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/86/7e/0e/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23086369-Reviews-Kashmir_Alps-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"kashmir Packages","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3f/ad/7c/caption.jpg?w=500&h=-1&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d17377303-Reviews-Kashmir_Packages-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"book my kashmir trip","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/01/e6/21/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d24996786-Reviews-Book_my_kashmir_trip-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Cliffhangers India","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/de/29/5d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23844567-Reviews-Cliffhangers_India-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"SHIKARAA RIDE","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/f4/b2/6f/caption.jpg?w=500&h=400&s=1","","","4.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23733857-Reviews-SHIKARAA_RIDE-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Mihad Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/0e/c9/e3/caption.jpg?w=500&h=400&s=1","","","5.0","1","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d24811283-Reviews-Mihad_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Travelling Folks","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/22/7c/6f/caption.jpg?w=500&h=400&s=1","","","3.5","3","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d26562220-Reviews-Travelling_Folks-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Royal Mazda Travels Kashmir","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/af/31/78/night-view-of-dal-lake.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d13818132-Reviews-Royal_Mazda_Travels_Kashmir-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Axis Ventures Kashmir - travel, explore, celebrate","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/ff/9c/e3/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d21285094-Reviews-Axis_Ventures_Kashmir_travel_explore_celebrate-Srinagar_Srinagar_District_Kashmi.html","2024-03-01T18:28:28Z"
"Ohana Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/d1/a9/0e/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d23293959-Reviews-Ohana_Holidays-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
"Bilu.G Tour & Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/c5/5d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Jammu and Kashmir > Kashmir > Srinagar District > Srinagar > Places to visit in Srinagar","https://www.tripadvisor.com/Attraction_Review-g297623-d21301097-Reviews-Bilu_G_Tour_Travels-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html","2024-03-01T18:28:28Z"
