"name","address","emails","image","label","phone","rating","review_Count","website","breadcrumb","url","TimeStamp"
"jhon travel","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5e/86/9e/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17412948-Reviews-Jhon_travel-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Polittan Udaipur","JV9R+X32, NH 76, Dabok, Rajasthan 313022, India, Udaipur 110131 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/08/c1/1c/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20344567-Reviews-Polittan_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Shwetal’s Nirog Dham","152- Shakti Nagar Opp. RSEB office, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f3/c4/97/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20166313-Reviews-Shwetal_s_Nirog_Dham-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"MyRatna","4th Floor 251 Jogiwara Near Woodland Showroom, Bapu Bazar, Nada Khada, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/ec/63/myratna-udaipur-s-first.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17291912-Reviews-MyRatna-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Keraliya Ayurvedic Panchakarma Center","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16713999-Reviews-Keraliya_Ayurvedic_Panchakarma_Center-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Handicraft Textile","116 Pichholi Lake, Palace Road, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b5/26/4e/tailorshop.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19929833-Reviews-Rajasthan_Handicraft_Textile-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"R.M.B","Shop No.- 456, Bedla Road Near Syphon Circle,Choraha, Fatehpura, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/11/09/1c/rmb-sweets-namkeen.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19973595-Reviews-R_M_B_Sweets_Namkeen-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Galerie d'Art","2 Arziya House Bhatiyani Chauhta Near Jagdish Temple, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19488628-Reviews-Galerie_d_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Bohra Ganesh Temple","Bohra Ganesh Road, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17567824-Reviews-Bohra_Ganesh_Temple-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"My Taxi Go","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/10/7a/f7/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17660827-Reviews-My_Taxi_Go-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipurian","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/dd/9a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21303300-Reviews-Udaipurian-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Ashtang Yoga Ashram","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14935589-Reviews-Ashtang_Yoga_Ashram-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Saurabh Bhate","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/62/0b/44/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17584168-Reviews-Saurabh_Bhate-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sunset Vacation's","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c9/9f/44/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20033854-Reviews-Sunset_Vacation_s-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Aravali Arts","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14983721-Reviews-Aravali_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"The Jalsa Food & Adventure Hub","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9a/02/cd/getlstd-property-photo.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16738556-Reviews-The_Jalsa_Food_Adventure_Hub-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Maharana Arts & Handicrafts","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c5/b0/8e/images.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16787673-Reviews-Maharana_Arts_Handicrafts-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Anant Retreat","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a4/ee/c6/getlstd-property-photo.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19921524-Reviews-Anant_Retreat-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"City Tours India Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/70/5e/ec/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19798777-Reviews-City_Tours_India_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sun Book Point","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19780838-Reviews-Sun_Book_Point-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Freelance","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/83/b9/fb/caption.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d16697533-Reviews-Freelance-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Go City Adventures","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e5/e2/c7/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d19647691-Reviews-Go_City_Adventures-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Lake City Taxi Service","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/32/b9/4c/getlstd-property-photo.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d15294856-Reviews-Lake_City_Taxi_Service-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Trusted Tarots","21, Near RK Circle Shri Krishna Complex Colony, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/12/24/38/tarots-are-simply-your.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d17654816-Reviews-Trusted_Tarots-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"BEST Kilimanjaro CLIMBING | HIKING | BIKE TREK | Operator Serengeti Migration Safaris in Moshi or Arusha","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/72/d0/29/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21044671-Reviews-BEST_Kilimanjaro_CLIMBING_HIKING_BIKE_TREK_Operator_Serengeti_Migration_Safaris_.html","2024-03-01T20:59:11Z"
"Dev","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/cb/65/4d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24187175-Reviews-Dev-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Travel Diaries","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/27/e6/65/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20322755-Reviews-Travel_Diaries-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Oudmuatar","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/12/e5/b1/oud-muatar-fragrance.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23893798-Reviews-Oudmuatar-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Saloni Arts","Bhuwana Road, Near Jain Temple, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20328739-Reviews-Saloni_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Pashupati Kalyan Parishad","Pashupati Kalyan Parishad, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/57/88/11/pkp-animal-shelter-udaipur.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20881145-Reviews-Pashupati_Kalyan_Parishad-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"The Niyamas Travel Project","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/93/17/05/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23908505-Reviews-The_Niyamas_Travel_Project-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Kumbha Kala Krati Folk Dance","60 Sardarpura ,maharana Kumbha Sangeet Parishad, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24029617-Reviews-Kumbha_Kala_Krati_Folk_Dance-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Mumkins Kids Fashion Store","Navdeep Academy, Babel Sahab Ji Ki Badi Kalka Mata Road, Udaipur, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23997792-Reviews-Mumkins_Kids_Fashion_Store-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"makemycarft private limited - you dream it we make it","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a0/b7/41/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25232331-Reviews-Makemycarft_private_limited_you_dream_it_we_make_it-Udaipur_Udaipur_District_Raj.html","2024-03-01T20:59:11Z"
"Sundha Mata Art","420, Teachers Colony ,ambamata Near Suresh Rathi Stock Point, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e0/77/e7/it-is-a-real-silver-made.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25241932-Reviews-Sundha_Mata_Art-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Woodoto The Wooden Art Gallery","Woodoto The Wooden Art Gallery, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25137225-Reviews-Woodoto_The_Wooden_Art_Gallery-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Panchkala","Panchwati R Kay Mall, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25156750-Reviews-Panchkala-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Nakoda One Way Taxi","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/aa/72/2a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25243430-Reviews-Nakoda_One_Way_Taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"House Of Rugs","72 Ekling Nagar Nh-76 Service Road New Shikarbadi Road GOVERDHAN VILAS, UDAIPUR, Rajasthan, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25300738-Reviews-House_of_Rugs-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Chitranshi Food Stuff Pvt","136, Menar House, Gokul Village, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25278832-Reviews-Chitranshi_Food_Stuff_Pvt_Ltd-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Satyarth Prakash Nyas - Nmcc","Navlakha Mahal, Gulab Bagh Opposite Vintage Car Museum, Inside Gulab Bagh, Udaipur 313001 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25253737-Reviews-Satyarth_Prakash_Nyas_Nmcc-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Excursions(Jeep safaris,treks,camping& outings ) by Easy Company","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/88/d1/fb/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23095756-Reviews-Excursions_Jeep_safaris_treks_camping_outings_by_Easy_Company-Udaipur_Udaipur_Di.html","2024-03-01T20:59:11Z"
"Quicktransfer - Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/c2/90/c6/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d21221266-Reviews-Quicktransfer_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Shri Nakoda Tours and Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/03/8c/2f/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24818864-Reviews-Shri_Nakoda_Tours_and_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"One Way Udaipur Taxi","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/24/e9/30/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25008549-Reviews-One_Way_Udaipur_Taxi-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"PERFECT INDIA VACATION","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/84/3f/88/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25073476-Reviews-PERFECT_INDIA_VACATION-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Panwar Taxi Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c8/05/c9/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25130442-Reviews-Panwar_Taxi_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Shyam jethi","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/ee/a3/04/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25177876-Reviews-Shyam_jethi-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Sazeed","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/c3/9e/73/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d24998291-Reviews-Sazeed-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Taxi Tour","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/f4/40/87/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25178446-Reviews-Udaipur_Taxi_Tour-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur taxis","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ba/7e/c8/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25129817-Reviews-Udaipur_taxis-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Choudhary Tours & Holidays","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/19/e5/66/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20291372-Reviews-Choudhary_Tours_Holidays-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Balaji Forex Tours & Travels - Day Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d4/a1/02/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d20073130-Reviews-Balaji_Forex_Tours_Travels_Day_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Patel Holidays Planner","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/97/89/f1/rajasthan-honeymoon-tour.jpg?w=400&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d23121288-Reviews-Patel_Holidays_Planner-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Travel Again Tours","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/8e/7e/1a/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25353846-Reviews-Travel_Again_Tours-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Udaipur Ranakpur Taxi 24/7","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14339698-Reviews-Udaipur_Ranakpur_Taxi_24_7-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Amazing Touch","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d14967931-Reviews-Amazing_Touch-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Dil Kush Mahal - Udaipur","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25570716-Reviews-Dil_Kush_Mahal_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"B.G","3 Saheli Marg, Udaipur 313001 India","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/49/7e/65/inside2.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25801202-Reviews-B_G_Sharma_Studio_Arts-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Burhani Travels","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/3d/1b/7d/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d27136314-Reviews-Burhani_Travels-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Aqsa Taxi Udaipur","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ba/4d/10/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25129813-Reviews-Aqsa_Taxi_Udaipur-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Tour Organizer","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c9/76/ce/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25130536-Reviews-Rajasthan_Tour_Organizer-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Rajasthan Tour Organizer","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/c9/81/f8/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25130543-Reviews-Rajasthan_Tour_Organizer-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Jagdish chowk","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/29/7d/c5/women-s-skills-handicraft.jpg?w=500&h=-1&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26450031-Reviews-Jagdish_chowk-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"SJ tour","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/e0/39/a9/caption.jpg?w=500&h=400&s=1","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26442657-Reviews-SJ_tour-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Dudh Talai","","","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/79/95/a6/dipukv.jpg?w=100&h=-1&s=1","","","4.0","1","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26267945-Reviews-Dudh_Talai-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Prakash Handicraft","","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d26250145-Reviews-Prakash_Handicraft-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
"Tattva Spa","The Ananta, Village Bujhda Tehsil Girwa Kodiyat Main Road Udaipur, Udaipur 313031 India","","","","",0,"0","","Asia > India > Rajasthan > Udaipur District > Udaipur > Places to visit in Udaipur","https://www.tripadvisor.com/Attraction_Review-g297672-d25410499-Reviews-Tattva_Spa-Udaipur_Udaipur_District_Rajasthan.html","2024-03-01T20:59:11Z"
